ano,uf,pagina,url,tabela,linha,candidato_resultado,partido_resultado,votos,percentual_publicado,percentual_original,fonte_primaria,fonte_estruturada,ranking_voto_bruto,eleito_top2_voto_bruto,share_voto_nominal_calculado,diferenca_percentual_publicado_pp
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,8,Magnólia Figueiredo SD,,114055,3.92,"3,92%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.03928983083894321,-0.008983083894321259
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,9,Telma Gurgel PSOL,,23846,0.82,"0,82%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.008214504460001226,-0.00145044600012266
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,10,Joanílson Rêgo DC,,15418,0.53,"0,53%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.005311214868921367,-0.0011214868921366992
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,11,Levi Costa PRTB,,14709,0.51,"0,51%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.005066977526719703,0.0033022473280297504
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,12,Ana Celia PSTU,,8233,0.28,"0,28%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.0028361157099383587,-0.0036115709938358293
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,13,Laílson Almeida PSOL,,742,0.26,"0,26%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,14,False,0.0002556052297794561,0.23443947702205437
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,14,João Napoleão REDE,,7166,0.25,"0,25%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,12,False,0.0024685540115897335,0.0031445988410266565
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,15,João Morais PSTU,,4291,0.15,"0,15%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,13,False,0.0014781698665547792,0.002183013344522083
2018,RN,Eleições estaduais no Rio Grande do Norte em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Norte_em_2018,10,16,Jurandir Marinho PRTB,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,15,False,0.0,0.0
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,1,Luiz Carlos Heinze (PP),,2316365,21.94,"21,94%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.2194276965626422,-0.002769656264217657
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,2,Paulo Paim (PT),,1875245,17.76,"17,76%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.17764069602183247,-0.004069602183245924
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,3,Beto Albuquerque (PSB),,1713792,16.23,"16,23%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.16234636205757022,-0.0046362057570220605
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,4,Carmen Flores (PSL),,1509152,14.3,"14,30%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.1429609526663132,0.003904733368681468
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,5,José Fogaça (MDB),,1465700,13.88,"13,88%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.13884477396777478,-0.004477396777477494
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,6,Abigail Pereira (PCdoB),,970286,9.19,"9,19%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.09191453936965022,-0.0014539369650221068
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,7,Sandra Weber (SD),,263411,2.5,"2,50%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.02495274664366891,0.004725335633109021
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,8,Mario Bernd (PPS),,233747,2.21,"2,21%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.022142695900010542,-0.00426959000105441
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,9,Ana Varela (PODE),,101504,0.96,"0,96%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.009615405565139533,-0.0015405565139533714
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,10,Romer Guex (PSOL),,49023,0.46,"0,46%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.004643915776913573,-0.004391577691357281
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,11,Marli Schaule (PSTU),,26242,0.25,"0,25%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.002485886988102849,0.0014113011897150859
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,12,Cleber Soares (PCB),,23963,0.23,"0,23%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,12,False,0.0022699988528278553,0.0030001147172144683
2018,RS,Eleições estaduais no Rio Grande do Sul em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2018,17,13,José Augusto (PSTU),,7963,0.08,"0,08%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,13,False,0.000754329627553654,0.0045670372446346055
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,1,Marcos Rogério DEM,,324939,24.06,"24,06%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.2605895401375209,-1.9989540137520911
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,2,Confúcio Moura MDB,,230361,17.06,"17,06%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.18474134239232423,-1.4141342392324256
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,3,Jaime Bagattoli PSL,,212077,15.7,"15,70%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.17007822361657116,-1.3078223616571156
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,4,Jesualdo Pires PSB,,195641,14.49,"14,49%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.1568971352224409,-1.1997135222440891
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,5,Carlos Magno PP,,163859,12.13,"12,13%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.13140909973070034,-1.010909973070033
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,6,Valdir Raupp MDB,,8037,5.95,"5,95%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.006445388623973285,5.305461137602672
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,7,Aluízio Vidal Flor REDE,,51917,3.84,"3,84%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.04163559054259314,-0.3235590542593141
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,8,Edésio Fernandes PRB,,43539,3.22,"3,22%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.034916732026772784,-0.27167320267727846
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,9,Fabrício Jurado NOVO,,3477,2.57,"2,57%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.0027884305394494354,2.2911569460550565
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,10,Ted Wilson PRTB,,13091,0.97,"0,97%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.010498517167653884,-0.07985171676538841
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,11,João Bosco Costa PPS,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.0,0.0
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,12,Tito Soares Paz PSTU,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,12,False,0.0,0.0
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,13,Fátima Cleide PT,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,13,False,0.0,0.0
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,14,Paulo Sérgio Augusto da Silva PSTU,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,14,False,0.0,0.0
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,15,Irailton de Souza PMB,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,15,False,0.0,0.0
2018,RO,Eleições estaduais em Rondônia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Rond%C3%B4nia_em_2018,7,16,Josemir Dettoni PMB,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,16,False,0.0,0.0
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,2,Chico Rodrigues DEM,,111466,22.76,"22,76%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.26964927644215647,-4.204927644215645
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,4,Mecias de Jesus PRB,,85366,17.43,"17,43%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.20651032720974227,-3.221032720974226
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,5,Romero Jucá MDB,,8494,17.34,"17,34%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.02054797834406615,15.285202165593384
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,6,Ângela Portela PDT,,64164,13.1,"13,10%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.15522021220492824,-2.422021220492823
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,7,Luciano Castro PR,,56147,11.46,"11,46%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.1358261525882131,-2.122615258821309
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,8,Pastor Isamar Ramalho PSL,,52028,10.62,"10,62%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.12586181037027003,-1.9661810370270039
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,9,Júlio Martins PTB,,20004,4.08,"4,08%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.04839201304387794,-0.7592013043877938
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,10,Telma Taurepang PCB,,13839,2.83,"2,83%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.03347815779415251,-0.5178157794152507
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,11,Lourival PSTU,,1866,0.38,"0,38%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.004514072002593293,-0.07140720025932928
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,12,Rudson Leite PV,,0,0.0,0%,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.0,0.0
2018,RR,Eleições estaduais em Roraima em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Roraima_em_2018,9,13,Christian Santos PATRI,,0,0.0,0%,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.0,0.0
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,1,Esperidião Amin PP,,1226064,18.78,"18,78%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.10570556071889824,8.20944392811018
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,2,Jorginho Mello PR,,1179757,18.07,"18,07%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.10171318560617164,7.898681439382836
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,3,Lucas Esmeraldino PSL,,1161662,17.79,"17,79%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.10015311849612807,7.774688150387194
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,4,Raimundo Colombo PSD,,999043,15.3,"15,30%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.0861328613329241,6.68671386670759
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,5,Paulo Bauer PSDB,,802037,12.28,"12,28%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.06914791626073596,5.365208373926403
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,6,Ideli Salvatti PT,,336449,5.15,"5,15%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.029007074833216368,2.2492925166783637
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,7,Lédio Andrade PT,,327226,5.01,"5,01%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.0282119104808576,2.1888089519142397
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,8,Roberto Salum PMN,,246686,3.78,"3,78%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.021268124626040837,1.6531875373959164
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,9,Miriam Prochnow REDE,,84486,1.29,"1,29%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.007283991702632845,0.5616008297367154
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,10,Pedro Cabral PSOL,,63523,0.97,"0,97%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.005476658913031108,0.42233410869688925
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,11,Antônio Campos PSOL,,51191,0.78,"0,78%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,12,False,0.004413450977078782,0.33865490229212186
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,12,Diego Mezzogiorno REDE,,38470,0.59,"0,59%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,13,False,0.00331670526241372,0.25832947375862797
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,13,Ricardo Lautert PSTU,,13845,0.21,"0,21%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,14,False,0.001193651789917285,0.09063482100827149
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,17,Votos anulados,,0,0.0,0%,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,15,False,0.0,0.0
2018,SC,Eleições estaduais em Santa Catarina em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Santa_Catarina_em_2018,14,20,Eleitores aptos a votar,,5068421,100.0,100%,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.43697578899995343,56.30242110000465
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,1,Major Olímpio (PSL),,9039717,25.81,"25,81%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.1318111805218504,12.62888194781496
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,2,Mara Gabrilli (PSDB),,6513282,18.59,"18,59%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.09497237463205084,9.092762536794917
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,3,Eduardo Suplicy (PT),,4667565,13.32,"13,32%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.06805934885046408,6.514065114953594
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,4,Ricardo Tripoli (PSDB),,3154058,9.0,"9,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.04599038978923636,4.4009610210763634
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,5,Maurren Maggi (PSB),,2979856,8.51,"8,51%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.04345029132495177,4.164970867504823
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,6,Mário Covas Neto (PODE),,2217983,6.07,"6,07%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.03234116262792246,2.8358837372077548
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,7,Jilmar Tatto (PT),,2103377,6.0,"6,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.030670053659036904,2.9329946340963096
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,8,Diogo da Luz (NOVO),,1778884,5.08,"5,08%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.025938511133858647,2.486148886614135
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,9,Cidinha Pinto(MDB),,587859,1.68,"1,68%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.008571771524528307,0.8228228475471692
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,10,Silvia Ferraro (PSOL),,543583,1.55,"1,55%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.007926168146813555,0.7573831853186445
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,11,Daniel Cara (PSOL),,440118,1.26,"1,26%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,12,False,0.0064175098787844515,0.6182490121215548
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,12,Marcelo Barbieri (MDB),,386880,1.1,"1,10%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,13,False,0.005641228538492242,0.5358771461507759
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,13,Antonio Neto (PDT),,358432,1.02,"1,02%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,14,False,0.005226418598813201,0.49735814011867996
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,14,Jair Andreoni (PRTB),,145944,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,15,False,0.0021280589790677,-0.21280589790677001
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,15,Pedro Henrique de Cristo (REDE),,136466,0.39,"0,39%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,17,False,0.001989857045424634,0.19101429545753662
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,16,Kaled El Malat(DC),,134266,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,18,False,0.0019577780990208834,-0.19577780990208835
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,17,Moira Lázaro (REDE),,129146,0.37,"0,37%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,19,False,0.0018831216419357918,0.18168783580642084
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,18,Eliana Ferreira (PSTU),,60731,0.17,"0,17%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,20,False,0.0008855393154755283,0.08144606845244719
