ano,uf,pagina,url,tabela,linha,periodo_campo,instituto,margem_erro_texto,margem_erro_pp,formato,candidato_rotulo,percentual,valor_original,contexto,fonte_pesquisa,id_rodada,formato_inferido,formato_confirmado,fonte_primaria_confirmada,publicado_em,cand_norm,candidato_pesquisa,candidato_resultado,share_voto_nominal_calculado,eleito_top2_voto_bruto,ranking_voto_bruto
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,4.0,30-31 de março de 2010,Datafolha,,,duas_mencoes_agregadas,Paulo Paim (PT),45.0,45%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,paulo paim pt,Paulo Paim (PT),Paulo Paim PT,0.3383481083687489,True,1.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,5.0,08-10 de março de 2010,Index,,,duas_mencoes_agregadas,Ana Amélia Lemos (PP),41.4,"41,4%",Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,ana amelia lemos pp,Ana Amélia Lemos (PP),Ana Amélia Lemos PP,0.2953942604298225,True,2.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,5.0,08-10 de março de 2010,Index,,,duas_mencoes_agregadas,Germano Rigotto (PMDB),53.0,53%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,germano rigotto pmdb,Germano Rigotto (PMDB),Germano Rigotto PMDB,0.2124222332655506,False,3.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,5.0,08-10 de março de 2010,Index,,,duas_mencoes_agregadas,Paulo Paim (PT),60.6,"60,6%",Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,paulo paim pt,Paulo Paim (PT),Paulo Paim PT,0.3383481083687489,True,1.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Abigail Pereira (PCdoB),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,abigail pereira pcdob,Abigail Pereira (PCdoB),Abigail Pereira PCdoB,0.134715858846809,False,4.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Ana Amélia Lemos (PP),40.0,40%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,ana amelia lemos pp,Ana Amélia Lemos (PP),Ana Amélia Lemos PP,0.2953942604298225,True,2.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Bernadete Menezes (PSOL),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,bernadete menezes psol,Bernadete Menezes (PSOL),Berna Menezes PSOL,0.0019348212413808,False,8.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,José Schneider (PMN),3.0,3%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,jose schneider pmn,José Schneider (PMN),José Schneider PMN,0.002809390318529,False,7.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Luiz Carlos Lucas (PSOL),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,luiz carlos lucas psol,Luiz Carlos Lucas (PSOL),,,,
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Marcos Monteiro (PV),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,marcos monteiro pv,Marcos Monteiro (PV),Marcos Monteiro PV,0.0088326265854061,False,5.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Germano Rigotto (PMDB),46.0,46%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,germano rigotto pmdb,Germano Rigotto (PMDB),Germano Rigotto PMDB,0.2124222332655506,False,3.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Paulo Paim (PT),46.0,46%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,paulo paim pt,Paulo Paim (PT),Paulo Paim PT,0.3383481083687489,True,1.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Roberto Gross (PTC),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,roberto gross ptc,Roberto Gross (PTC),Roberto Gross PTC,0.000604903040947,False,9.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,6.0,06-8 de julho de 2010,Ibope,,,duas_mencoes_agregadas,Vera Guasso (PSTU),5.0,5%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,vera guasso pstu,Vera Guasso (PSTU),Vera Guasso PSTU,0.0049377979028059,False,6.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,7.0,17-20 de julho de 2010,Vox Populi,,,nao_identificado,Ana Amélia Lemos (PP),34.0,34%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,ana amelia lemos pp,Ana Amélia Lemos (PP),Ana Amélia Lemos PP,0.2953942604298225,True,2.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,7.0,17-20 de julho de 2010,Vox Populi,,,nao_identificado,Germano Rigotto (PMDB),31.0,31%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,germano rigotto pmdb,Germano Rigotto (PMDB),Germano Rigotto PMDB,0.2124222332655506,False,3.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,7.0,17-20 de julho de 2010,Vox Populi,,,nao_identificado,Paulo Paim (PT),33.0,33%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,paulo paim pt,Paulo Paim (PT),Paulo Paim PT,0.3383481083687489,True,1.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Abigail Pereira (PCdoB),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,abigail pereira pcdob,Abigail Pereira (PCdoB),Abigail Pereira PCdoB,0.134715858846809,False,4.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Ana Amélia Lemos (PP),33.0,33%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,ana amelia lemos pp,Ana Amélia Lemos (PP),Ana Amélia Lemos PP,0.2953942604298225,True,2.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Bernadete Menezes (PSOL),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,bernadete menezes psol,Bernadete Menezes (PSOL),Berna Menezes PSOL,0.0019348212413808,False,8.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,José Schneider (PMN),4.0,4%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,jose schneider pmn,José Schneider (PMN),José Schneider PMN,0.002809390318529,False,7.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Luiz Carlos Lucas (PSOL),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,luiz carlos lucas psol,Luiz Carlos Lucas (PSOL),,,,
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Marcos Monteiro (PV),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,marcos monteiro pv,Marcos Monteiro (PV),Marcos Monteiro PV,0.0088326265854061,False,5.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Germano Rigotto (PMDB),41.0,41%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,germano rigotto pmdb,Germano Rigotto (PMDB),Germano Rigotto PMDB,0.2124222332655506,False,3.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Paulo Paim (PT),37.0,37%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,paulo paim pt,Paulo Paim (PT),Paulo Paim PT,0.3383481083687489,True,1.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Roberto Gross (PTC),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,roberto gross ptc,Roberto Gross (PTC),Roberto Gross PTC,0.000604903040947,False,9.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,8.0,20-23 de julho de 2010,Datafolha,,,duas_mencoes_agregadas,Vera Guasso (PSTU),4.0,4%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,vera guasso pstu,Vera Guasso (PSTU),Vera Guasso PSTU,0.0049377979028059,False,6.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Abigail Pereira (PCdoB),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,abigail pereira pcdob,Abigail Pereira (PCdoB),Abigail Pereira PCdoB,0.134715858846809,False,4.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Ana Amélia Lemos (PP),38.0,38%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,ana amelia lemos pp,Ana Amélia Lemos (PP),Ana Amélia Lemos PP,0.2953942604298225,True,2.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Bernadete Menezes (PSOL),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,bernadete menezes psol,Bernadete Menezes (PSOL),Berna Menezes PSOL,0.0019348212413808,False,8.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,José Schneider (PMN),3.0,3%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,jose schneider pmn,José Schneider (PMN),José Schneider PMN,0.002809390318529,False,7.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Luiz Carlos Lucas (PSOL),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,luiz carlos lucas psol,Luiz Carlos Lucas (PSOL),,,,
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Marcos Monteiro (PV),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,marcos monteiro pv,Marcos Monteiro (PV),Marcos Monteiro PV,0.0088326265854061,False,5.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Germano Rigotto (PMDB),39.0,39%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,germano rigotto pmdb,Germano Rigotto (PMDB),Germano Rigotto PMDB,0.2124222332655506,False,3.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Paulo Paim (PT),39.0,39%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,paulo paim pt,Paulo Paim (PT),Paulo Paim PT,0.3383481083687489,True,1.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Roberto Gross (PTC),2.0,2%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,roberto gross ptc,Roberto Gross (PTC),Roberto Gross PTC,0.000604903040947,False,9.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,9.0,03-05 de agosto de 2010,Ibope,,,duas_mencoes_agregadas,Vera Guasso (PSTU),5.0,5%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,vera guasso pstu,Vera Guasso (PSTU),Vera Guasso PSTU,0.0049377979028059,False,6.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,10.0,07-10 de agosto de 2010,Vox Populi,,,nao_identificado,Ana Amélia Lemos (PP),27.0,27%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,ana amelia lemos pp,Ana Amélia Lemos (PP),Ana Amélia Lemos PP,0.2953942604298225,True,2.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,10.0,07-10 de agosto de 2010,Vox Populi,,,nao_identificado,Germano Rigotto (PMDB),38.0,38%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,germano rigotto pmdb,Germano Rigotto (PMDB),Germano Rigotto PMDB,0.2124222332655506,False,3.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,10.0,07-10 de agosto de 2010,Vox Populi,,,nao_identificado,Paulo Paim (PT),30.0,30%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,paulo paim pt,Paulo Paim (PT),Paulo Paim PT,0.3383481083687489,True,1.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,11.0,09-12 de agosto de 2010,Datafolha,,,duas_mencoes_agregadas,Abigail Pereira (PCdoB),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,abigail pereira pcdob,Abigail Pereira (PCdoB),Abigail Pereira PCdoB,0.134715858846809,False,4.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,11.0,09-12 de agosto de 2010,Datafolha,,,duas_mencoes_agregadas,Ana Amélia Lemos (PP),35.0,35%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,ana amelia lemos pp,Ana Amélia Lemos (PP),Ana Amélia Lemos PP,0.2953942604298225,True,2.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,11.0,09-12 de agosto de 2010,Datafolha,,,duas_mencoes_agregadas,Bernadete Menezes (PSOL),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,bernadete menezes psol,Bernadete Menezes (PSOL),Berna Menezes PSOL,0.0019348212413808,False,8.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,11.0,09-12 de agosto de 2010,Datafolha,,,duas_mencoes_agregadas,José Schneider (PMN),3.0,3%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,jose schneider pmn,José Schneider (PMN),José Schneider PMN,0.002809390318529,False,7.0
2010,RS,Eleições estaduais no Rio Grande do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_Grande_do_Sul_em_2010,1.0,11.0,09-12 de agosto de 2010,Datafolha,,,duas_mencoes_agregadas,Luís Carlos Draehmer (PCB),1.0,1%,Pesquisas de opinião para o Senado | Lista dos candidatos ao Senado | Pesquisas de opinião para o Governo do Estado | Lista dos candidatos ao Governo do Estado | Pesquisas de opinião para o Senado[editar | editar código],wikipedia,,,,,,luis carlos draehmer pcb,Luís Carlos Draehmer (PCB),,,,
